1779415825.2095327, 398.91121503
1779415825.2735252, 398.91121474
1779415825.3375313, 398.91121334
1779415825.3375313, 398.91121334
1779415825.4010499, 398.91121256
1779415825.4651155, 398.91121517
1779415825.4651155, 398.91121517
1779415825.5316677, 398.91121497
1779415825.5946522, 398.91121287
1779415825.6577165, 398.91121299
1779415825.6577165, 398.91121299
1779415825.721222, 398.91121498
1779415825.7856603, 398.91121255
1779415825.849374, 398.91121336
1779415825.849374, 398.91121336
1779415825.9148657, 398.91121376
1779415825.9777799, 398.91121544
1779415826.0413783, 398.9112121
1779415826.0413783, 398.9112121
1779415826.1069045, 398.9112106
1779415826.1696832, 398.91121379
1779415826.1696832, 398.91121379
1779415826.2340457, 398.9112123
1779415826.2969549, 398.91121193
1779415826.3613827, 398.91121364
1779415826.3613827, 398.91121364
1779415826.4260678, 398.91121304
1779415826.4880652, 398.91121459
1779415826.5560832, 398.91121296
1779415826.5560832, 398.91121296
1779415826.6160617, 398.9112137
1779415826.6808178, 398.91121512
1779415826.7454302, 398.91121482
1779415826.7454302, 398.91121482
1779415826.8087366, 398.91121386
1779415826.8731592, 398.91121374
1779415826.8731592, 398.91121374
1779415826.9381485, 398.91121441
1779415827.000122, 398.91121473
1779415827.0651715, 398.91121282
1779415827.0651715, 398.91121282
1779415827.1292114, 398.91121029
1779415827.1944034, 398.91121214
1779415827.2562962, 398.91121091
1779415827.2562962, 398.91121091
1779415827.3203342, 398.91121045
1779415827.3846848, 398.9112116
1779415827.44841, 398.91121236
1779415827.44841, 398.91121236
1779415827.5132911, 398.91121074
1779415827.5764487, 398.91120976
1779415827.6402237, 398.91121183
1779415827.6402237, 398.91121183
1779415827.704591, 398.91121243
1779415827.7694392, 398.91121102
1779415827.7694392, 398.91121102
1779415827.8325524, 398.91121046
1779415827.896782, 398.91121288
1779415827.960714, 398.91121304
1779415827.960714, 398.91121304
1779415828.0245926, 398.91120987
1779415828.0895748, 398.91120836
1779415828.0895748, 398.91120836
1779415828.1555507, 398.91120984
1779415828.2176056, 398.9112095
1779415828.2805893, 398.91120898
1779415828.2805893, 398.91120898
1779415828.3467917, 398.91120965
1779415828.4087274, 398.91121152
1779415828.4724526, 398.91120977
1779415828.4724526, 398.91120977
